state,player,mcts_distribution
"[[[1. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 1. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 1. 1. 0.]]]",-1,"[('0001', 0.25), ('0003', 0.25), ('0101', 0.25), ('0202', 0.25), ('0303', 0.0)]"
"[[[1. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 1. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 1. 0.]
  [1. 1. 1. 0.]]]",1,"[('0001', 0.3333333333333333), ('0003', 0.3333333333333333), ('0101', 0.3333333333333333), ('0303', 0.0)]"
"[[[1. 1. 1. 0.]
  [0. 0. 1. 1.]
  [0. 1. 0. 1.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 1. 0.]
  [1. 1. 1. 0.]]]",-1,"[('0003', 0.5), ('0101', 0.5), ('0303', 0.0)]"
"[[[1. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 1. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 1. 1. 0.]]]",-1,"[('0001', 0.04), ('0003', 0.04), ('0101', 0.04), ('0202', 0.04), ('0203', 0.04), ('0300', 0.76), ('0303', 0.04)]"
"[[[0. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [1. 1. 0. 0.]]]",-1,"[('0000', 0.14285714285714285), ('0001', 0.14285714285714285), ('0003', 0.14285714285714285), ('0100', 0.14285714285714285), ('0101', 0.14285714285714285), ('0200', 0.14285714285714285), ('0201', 0.14285714285714285), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.04040404040404041), ('0002', 0.18181818181818182), ('0003', 0.020202020202020204), ('0100', 0.04040404040404041), ('0101', 0.10101010101010101), ('0102', 0.050505050505050504), ('0103', 0.1414141414141414), ('0200', 0.06060606060606061), ('0201', 0.04040404040404041), ('0202', 0.10101010101010101), ('0203', 0.050505050505050504), ('0300', 0.06060606060606061), ('0301', 0.04040404040404041), ('0302', 0.020202020202020204), ('0303', 0.030303030303030304)]"
"[[[0. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 1.]
  [1. 1. 0. 0.]]]",1,"[('0000', 0.16666666666666666), ('0001', 0.16666666666666666), ('0003', 0.16666666666666666), ('0100', 0.16666666666666666), ('0101', 0.16666666666666666), ('0201', 0.16666666666666666), ('0302', 0.0), ('0303', 0.0)]"
"[[[1. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 1.]
  [1. 1. 0. 0.]]]",-1,"[('0001', 0.2), ('0003', 0.2), ('0100', 0.2), ('0101', 0.2), ('0201', 0.2), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.050505050505050504), ('0003', 0.08080808080808081), ('0100', 0.0707070707070707), ('0101', 0.020202020202020204), ('0102', 0.06060606060606061), ('0103', 0.030303030303030304), ('0200', 0.09090909090909091), ('0201', 0.10101010101010101), ('0202', 0.0707070707070707), ('0203', 0.030303030303030304), ('0300', 0.1414141414141414), ('0301', 0.15151515151515152), ('0302', 0.06060606060606061), ('0303', 0.020202020202020204)]"
"[[[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.1111111111111111), ('0001', 0.020202020202020204), ('0003', 0.06060606060606061), ('0100', 0.020202020202020204), ('0101', 0.030303030303030304), ('0102', 0.1717171717171717), ('0103', 0.030303030303030304), ('0200', 0.1111111111111111), ('0201', 0.1414141414141414), ('0202', 0.030303030303030304), ('0203', 0.10101010101010101), ('0300', 0.10101010101010101), ('0302', 0.020202020202020204), ('0303', 0.050505050505050504)]"
"[[[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.17391304347826086), ('0001', 0.043478260869565216), ('0003', 0.043478260869565216), ('0100', 0.043478260869565216), ('0101', 0.043478260869565216), ('0103', 0.043478260869565216), ('0200', 0.08695652173913043), ('0201', 0.043478260869565216), ('0300', 0.391304347826087), ('0302', 0.043478260869565216), ('0303', 0.043478260869565216)]"
"[[[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.0707070707070707), ('0003', 0.06060606060606061), ('0100', 0.020202020202020204), ('0101', 0.09090909090909091), ('0103', 0.12121212121212122), ('0200', 0.13131313131313133), ('0201', 0.020202020202020204), ('0202', 0.0707070707070707), ('0203', 0.21212121212121213), ('0300', 0.0707070707070707), ('0302', 0.09090909090909091), ('0303', 0.020202020202020204)]"
"[[[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [1. 1. 0. 0.]]]",1,"[('0000', 0.125), ('0001', 0.125), ('0003', 0.125), ('0100', 0.125), ('0101', 0.125), ('0103', 0.125), ('0200', 0.125), ('0201', 0.125), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.020202020202020204), ('0003', 0.020202020202020204), ('0100', 0.1111111111111111), ('0101', 0.1414141414141414), ('0103', 0.09090909090909091), ('0200', 0.020202020202020204), ('0201', 0.15151515151515152), ('0202', 0.1919191919191919), ('0300', 0.08080808080808081), ('0302', 0.13131313131313133), ('0303', 0.020202020202020204)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 1.]]

 [[1. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0002', 0.06060606060606061), ('0003', 0.08080808080808081), ('0100', 0.04040404040404041), ('0101', 0.04040404040404041), ('0102', 0.020202020202020204), ('0103', 0.12121212121212122), ('0201', 0.08080808080808081), ('0202', 0.1111111111111111), ('0203', 0.09090909090909091), ('0300', 0.15151515151515152), ('0301', 0.1111111111111111), ('0302', 0.09090909090909091)]"
"[[[1. 0. 1. 1.]
  [1. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]
  [1. 1. 0. 0.]]]",-1,"[('0101', 1.0), ('0302', 0.0), ('0303', 0.0)]"
"[[[1. 0. 1. 1.]
  [0. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 1. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]
  [1. 1. 0. 0.]]]",1,"[('0100', 0.5), ('0101', 0.5), ('0302', 0.0), ('0303', 0.0)]"
"[[[1. 0. 1. 1.]
  [0. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]
  [1. 1. 0. 0.]]]",-1,"[('0001', 0.3333333333333333), ('0100', 0.3333333333333333), ('0101', 0.3333333333333333), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 1.]]

 [[1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0001', 0.30303030303030304), ('0002', 0.06060606060606061), ('0003', 0.1414141414141414), ('0100', 0.04040404040404041), ('0101', 0.020202020202020204), ('0102', 0.06060606060606061), ('0103', 0.020202020202020204), ('0201', 0.0707070707070707), ('0202', 0.0707070707070707), ('0203', 0.050505050505050504), ('0300', 0.08080808080808081), ('0301', 0.04040404040404041), ('0302', 0.04040404040404041)]"
"[[[1. 0. 1. 0.]
  [0. 0. 1. 1.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 1. 0. 1.]
  [1. 1. 0. 0.]]]",1,"[('0001', 0.25), ('0003', 0.25), ('0100', 0.25), ('0101', 0.25), ('0302', 0.0), ('0303', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.04040404040404041), ('0002', 0.09090909090909091), ('0003', 0.050505050505050504), ('0100', 0.12121212121212122), ('0101', 0.020202020202020204), ('0102', 0.020202020202020204), ('0103', 0.1111111111111111), ('0200', 0.04040404040404041), ('0201', 0.050505050505050504), ('0202', 0.020202020202020204), ('0203', 0.04040404040404041), ('0300', 0.13131313131313133), ('0301', 0.04040404040404041), ('0302', 0.020202020202020204), ('0303', 0.18181818181818182)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]]

 [[1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0001', 0.020202020202020204), ('0002', 0.0707070707070707), ('0003', 0.0707070707070707), ('0100', 0.050505050505050504), ('0101', 0.16161616161616163), ('0102', 0.06060606060606061), ('0103', 0.030303030303030304), ('0200', 0.18181818181818182), ('0201', 0.13131313131313133), ('0202', 0.08080808080808081), ('0203', 0.020202020202020204), ('0300', 0.0707070707070707), ('0301', 0.020202020202020204), ('0302', 0.030303030303030304)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 1.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.1414141414141414), ('0001', 0.020202020202020204), ('0002', 0.0707070707070707), ('0003', 0.09090909090909091), ('0100', 0.050505050505050504), ('0101', 0.0707070707070707), ('0102', 0.050505050505050504), ('0103', 0.030303030303030304), ('0200', 0.06060606060606061), ('0201', 0.020202020202020204), ('0202', 0.020202020202020204), ('0203', 0.09090909090909091), ('0300', 0.06060606060606061), ('0301', 0.10101010101010101), ('0302', 0.12121212121212122)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.050505050505050504), ('0001', 0.10101010101010101), ('0100', 0.050505050505050504), ('0101', 0.030303030303030304), ('0102', 0.24242424242424243), ('0103', 0.10101010101010101), ('0200', 0.050505050505050504), ('0201', 0.030303030303030304), ('0202', 0.13131313131313133), ('0203', 0.050505050505050504), ('0301', 0.030303030303030304), ('0302', 0.10101010101010101), ('0303', 0.030303030303030304)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 1.]]

 [[1. 1. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0002', 0.020202020202020204), ('0003', 0.020202020202020204), ('0100', 0.23232323232323232), ('0101', 0.08080808080808081), ('0102', 0.020202020202020204), ('0103', 0.0707070707070707), ('0201', 0.16161616161616163), ('0202', 0.09090909090909091), ('0203', 0.1919191919191919), ('0301', 0.09090909090909091), ('0302', 0.020202020202020204)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.08080808080808081), ('0001', 0.04040404040404041), ('0002', 0.04040404040404041), ('0003', 0.030303030303030304), ('0100', 0.06060606060606061), ('0101', 0.030303030303030304), ('0102', 0.10101010101010101), ('0103', 0.10101010101010101), ('0200', 0.08080808080808081), ('0201', 0.0707070707070707), ('0202', 0.1111111111111111), ('0203', 0.010101010101010102), ('0300', 0.1414141414141414), ('0301', 0.010101010101010102), ('0302', 0.010101010101010102), ('0303', 0.08080808080808081)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.0707070707070707), ('0003', 0.1717171717171717), ('0100', 0.030303030303030304), ('0101', 0.15151515151515152), ('0102', 0.030303030303030304), ('0103', 0.050505050505050504), ('0200', 0.0707070707070707), ('0201', 0.1111111111111111), ('0202', 0.06060606060606061), ('0203', 0.0707070707070707), ('0301', 0.0707070707070707), ('0302', 0.030303030303030304), ('0303', 0.06060606060606061)]"
"[[[0. 0. 1. 1.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 1.]]

 [[1. 1. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0101', 0.14285714285714285), ('0102', 0.14285714285714285), ('0201', 0.14285714285714285), ('0202', 0.14285714285714285), ('0203', 0.14285714285714285), ('0301', 0.14285714285714285), ('0302', 0.14285714285714285)]"
"[[[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 1.]]

 [[1. 1. 0. 0.]
  [1. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0003', 1.0), ('0101', 0.0), ('0102', 0.0), ('0201', 0.0), ('0202', 0.0), ('0203', 0.0), ('0301', 0.0), ('0302', 0.0)]"
"[[[0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 1.]]

 [[1. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0003', 0.1111111111111111), ('0101', 0.1111111111111111), ('0102', 0.1111111111111111), ('0103', 0.1111111111111111), ('0201', 0.1111111111111111), ('0202', 0.1111111111111111), ('0203', 0.1111111111111111), ('0301', 0.1111111111111111), ('0302', 0.1111111111111111)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.10101010101010101), ('0001', 0.050505050505050504), ('0002', 0.12121212121212122), ('0003', 0.030303030303030304), ('0100', 0.030303030303030304), ('0101', 0.09090909090909091), ('0102', 0.050505050505050504), ('0103', 0.050505050505050504), ('0200', 0.10101010101010101), ('0201', 0.0707070707070707), ('0202', 0.0707070707070707), ('0203', 0.0707070707070707), ('0301', 0.050505050505050504), ('0302', 0.030303030303030304), ('0303', 0.08080808080808081)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 1.]]

 [[1. 1. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0002', 0.3611111111111111), ('0003', 0.027777777777777776), ('0101', 0.027777777777777776), ('0102', 0.027777777777777776), ('0103', 0.3055555555555556), ('0201', 0.08333333333333333), ('0202', 0.08333333333333333), ('0203', 0.027777777777777776), ('0301', 0.027777777777777776), ('0302', 0.027777777777777776)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.06666666666666667), ('0001', 0.06666666666666667), ('0100', 0.06666666666666667), ('0101', 0.16666666666666666), ('0200', 0.16666666666666666), ('0201', 0.06666666666666667), ('0301', 0.06666666666666667), ('0302', 0.06666666666666667), ('0303', 0.26666666666666666)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 1.]]]",1,"[('0000', 0.14285714285714285), ('0001', 0.14285714285714285), ('0100', 0.14285714285714285), ('0101', 0.14285714285714285), ('0200', 0.14285714285714285), ('0201', 0.14285714285714285), ('0301', 0.14285714285714285), ('0302', 0.0)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.022727272727272728), ('0001', 0.03409090909090909), ('0100', 0.06818181818181818), ('0101', 0.2159090909090909), ('0200', 0.03409090909090909), ('0201', 0.03409090909090909), ('0203', 0.3068181818181818), ('0301', 0.06818181818181818), ('0302', 0.19318181818181818), ('0303', 0.022727272727272728)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.13131313131313133), ('0001', 0.04040404040404041), ('0100', 0.04040404040404041), ('0101', 0.1414141414141414), ('0200', 0.0707070707070707), ('0201', 0.0707070707070707), ('0202', 0.26262626262626265), ('0203', 0.12121212121212122), ('0301', 0.04040404040404041), ('0302', 0.04040404040404041), ('0303', 0.04040404040404041)]"
"[[[0. 0. 0. 1.]
  [1. 0. 0. 1.]
  [0. 0. 0. 1.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 1.]]]",-1,"[('0000', 0.07142857142857142), ('0001', 0.21428571428571427), ('0101', 0.42857142857142855), ('0200', 0.07142857142857142), ('0201', 0.07142857142857142), ('0301', 0.07142857142857142), ('0302', 0.07142857142857142)]"
"[[[0. 0. 0. 1.]
  [1. 0. 0. 1.]
  [1. 0. 0. 1.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 1. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 1.]]]",-1,"[('0000', 0.2), ('0001', 0.2), ('0201', 0.2), ('0301', 0.2), ('0302', 0.2)]"
"[[[0. 0. 0. 1.]
  [1. 0. 0. 1.]
  [0. 0. 0. 1.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 1. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 1.]]]",1,"[('0000', 0.2), ('0001', 0.2), ('0200', 0.2), ('0201', 0.2), ('0301', 0.2), ('0302', 0.0)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.06060606060606061), ('0001', 0.06060606060606061), ('0002', 0.1111111111111111), ('0003', 0.10101010101010101), ('0100', 0.0707070707070707), ('0101', 0.020202020202020204), ('0102', 0.1111111111111111), ('0103', 0.050505050505050504), ('0200', 0.030303030303030304), ('0201', 0.1111111111111111), ('0202', 0.08080808080808081), ('0203', 0.030303030303030304), ('0300', 0.020202020202020204), ('0301', 0.030303030303030304), ('0302', 0.08080808080808081), ('0303', 0.030303030303030304)]"
"[[[0. 0. 0. 1.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 1. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.06060606060606061), ('0001', 0.04040404040404041), ('0100', 0.06060606060606061), ('0101', 0.08080808080808081), ('0103', 0.35353535353535354), ('0200', 0.20202020202020202), ('0201', 0.06060606060606061), ('0202', 0.030303030303030304), ('0203', 0.010101010101010102), ('0301', 0.010101010101010102), ('0302', 0.010101010101010102), ('0303', 0.08080808080808081)]"
"[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",1,"[('0000', 0.020202020202020204), ('0001', 0.0707070707070707), ('0002', 0.04040404040404041), ('0003', 0.09090909090909091), ('0100', 0.09090909090909091), ('0101', 0.12121212121212122), ('0102', 0.020202020202020204), ('0103', 0.09090909090909091), ('0200', 0.04040404040404041), ('0201', 0.020202020202020204), ('0202', 0.16161616161616163), ('0203', 0.04040404040404041), ('0300', 0.04040404040404041), ('0301', 0.020202020202020204), ('0302', 0.09090909090909091), ('0303', 0.04040404040404041)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.1111111111111111), ('0001', 0.04040404040404041), ('0002', 0.04040404040404041), ('0003', 0.04040404040404041), ('0100', 0.04040404040404041), ('0101', 0.29292929292929293), ('0103', 0.04040404040404041), ('0202', 0.09090909090909091), ('0203', 0.18181818181818182), ('0302', 0.06060606060606061), ('0303', 0.06060606060606061)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.04040404040404041), ('0001', 0.09090909090909091), ('0002', 0.13131313131313133), ('0003', 0.13131313131313133), ('0100', 0.04040404040404041), ('0101', 0.020202020202020204), ('0103', 0.08080808080808081), ('0200', 0.06060606060606061), ('0201', 0.050505050505050504), ('0202', 0.030303030303030304), ('0203', 0.030303030303030304), ('0300', 0.20202020202020202), ('0302', 0.030303030303030304), ('0303', 0.06060606060606061)]"
"[[[0. 0. 0. 0.]
  [1. 0. 1. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.1111111111111111), ('0001', 0.1111111111111111), ('0002', 0.1111111111111111), ('0003', 0.1111111111111111), ('0103', 0.1111111111111111), ('0202', 0.1111111111111111), ('0203', 0.1111111111111111), ('0302', 0.1111111111111111), ('0303', 0.1111111111111111)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]",-1,"[('0000', 0.020202020202020204), ('0001', 0.020202020202020204), ('0002', 0.0707070707070707), ('0003', 0.0707070707070707), ('0100', 0.0707070707070707), ('0101', 0.020202020202020204), ('0103', 0.020202020202020204), ('0200', 0.020202020202020204), ('0201', 0.020202020202020204), ('0202', 0.1717171717171717), ('0203', 0.050505050505050504), ('0300', 0.1111111111111111), ('0301', 0.24242424242424243), ('0302', 0.0707070707070707), ('0303', 0.020202020202020204)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.04040404040404041), ('0001', 0.030303030303030304), ('0002', 0.12121212121212122), ('0003', 0.1111111111111111), ('0100', 0.10101010101010101), ('0101', 0.030303030303030304), ('0103', 0.020202020202020204), ('0200', 0.21212121212121213), ('0202', 0.10101010101010101), ('0203', 0.020202020202020204), ('0302', 0.09090909090909091), ('0303', 0.12121212121212122)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [1. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]
  [0. 1. 0. 0.]]]",1,"[('0000', 0.029411764705882353), ('0001', 0.029411764705882353), ('0002', 0.17647058823529413), ('0003', 0.11764705882352941), ('0100', 0.29411764705882354), ('0103', 0.17647058823529413), ('0202', 0.029411764705882353), ('0203', 0.08823529411764706), ('0302', 0.029411764705882353), ('0303', 0.029411764705882353)]"
"[[[0. 0. 0. 0.]
  [0. 0. 1. 0.]
  [0. 0. 0. 0.]
  [1. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 1. 0. 0.]]]",-1,"[('0000', 0.12121212121212122), ('0001', 0.030303030303030304), ('0002', 0.050505050505050504), ('0003', 0.10101010101010101), ('0100', 0.10101010101010101), ('0101', 0.030303030303030304), ('0103', 0.030303030303030304), ('0200', 0.10101010101010101), ('0201', 0.15151515151515152), ('0202', 0.030303030303030304), ('0203', 0.12121212121212122), ('0302', 0.030303030303030304), ('0303', 0.10101010101010101)]"
