state,player,mcts_distribution
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.016016016016016016), ('0001', 0.006006006006006006), ('0002', 0.004004004004004004), ('0100', 0.006006006006006006), ('0101', 0.011011011011011011), ('0103', 0.7407407407407407), ('0104', 0.009009009009009009), ('0200', 0.006006006006006006), ('0201', 0.06606606606606606), ('0203', 0.004004004004004004), ('0204', 0.014014014014014014), ('0300', 0.004004004004004004), ('0301', 0.006006006006006006), ('0302', 0.037037037037037035), ('0303', 0.004004004004004004), ('0304', 0.013013013013013013), ('0400', 0.02002002002002002), ('0402', 0.006006006006006006), ('0403', 0.013013013013013013), ('0404', 0.014014014014014014)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 1. 1. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.04), ('0001', 0.12), ('0002', 0.04), ('0100', 0.04), ('0104', 0.04), ('0200', 0.04), ('0203', 0.08), ('0204', 0.12), ('0300', 0.04), ('0301', 0.12), ('0302', 0.04), ('0303', 0.04), ('0304', 0.04), ('0400', 0.04), ('0402', 0.04), ('0403', 0.08), ('0404', 0.04)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.03203203203203203), ('0001', 0.037037037037037035), ('0002', 0.03903903903903904), ('0003', 0.01901901901901902), ('0004', 0.004004004004004004), ('0100', 0.042042042042042045), ('0101', 0.06706706706706707), ('0102', 0.07407407407407407), ('0103', 0.01001001001001001), ('0104', 0.07707707707707707), ('0200', 0.036036036036036036), ('0201', 0.03203203203203203), ('0202', 0.01001001001001001), ('0203', 0.03903903903903904), ('0204', 0.006006006006006006), ('0300', 0.05105105105105105), ('0301', 0.05005005005005005), ('0302', 0.024024024024024024), ('0303', 0.07607607607607608), ('0304', 0.05005005005005005), ('0400', 0.07407407407407407), ('0401', 0.04704704704704705), ('0402', 0.021021021021021023), ('0403', 0.07007007007007007), ('0404', 0.012012012012012012)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.031031031031031032), ('0001', 0.03403403403403404), ('0002', 0.03303303303303303), ('0003', 0.036036036036036036), ('0004', 0.03803803803803804), ('0100', 0.03403403403403404), ('0101', 0.05005005005005005), ('0102', 0.03803803803803804), ('0103', 0.0980980980980981), ('0200', 0.07507507507507508), ('0201', 0.05205205205205205), ('0202', 0.06306306306306306), ('0203', 0.008008008008008008), ('0204', 0.05205205205205205), ('0300', 0.044044044044044044), ('0301', 0.043043043043043044), ('0302', 0.08008008008008008), ('0304', 0.03403403403403404), ('0400', 0.05005005005005005), ('0401', 0.04704704704704705), ('0402', 0.004004004004004004), ('0403', 0.014014014014014014), ('0404', 0.04104104104104104)]"
"[[[0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]]

 [[0. 0. 0. 0. 1.]
  [0. 0. 1. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.03303303303303303), ('0001', 0.007007007007007007), ('0002', 0.023023023023023025), ('0100', 0.056056056056056056), ('0101', 0.04604604604604605), ('0104', 0.01701701701701702), ('0200', 0.05305305305305305), ('0201', 0.23323323323323322), ('0203', 0.023023023023023025), ('0204', 0.04804804804804805), ('0300', 0.01701701701701702), ('0301', 0.14314314314314314), ('0302', 0.07007007007007007), ('0303', 0.036036036036036036), ('0304', 0.03803803803803804), ('0400', 0.07207207207207207), ('0402', 0.01701701701701702), ('0403', 0.06006006006006006), ('0404', 0.007007007007007007)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",1,"[('0000', 0.028192371475953566), ('0001', 0.04311774461028192), ('0002', 0.013266998341625208), ('0003', 0.03482587064676617), ('0004', 0.03814262023217247), ('0100', 0.05306799336650083), ('0101', 0.06467661691542288), ('0102', 0.03482587064676617), ('0200', 0.37645107794361526), ('0202', 0.03482587064676617), ('0203', 0.01658374792703151), ('0204', 0.06633499170812604), ('0302', 0.06467661691542288), ('0304', 0.03814262023217247), ('0402', 0.04643449419568822), ('0403', 0.013266998341625208), ('0404', 0.03316749585406302)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",1,"[('0000', 0.015015015015015015), ('0001', 0.036036036036036036), ('0002', 0.008008008008008008), ('0003', 0.01701701701701702), ('0004', 0.015015015015015015), ('0100', 0.01001001001001001), ('0101', 0.008008008008008008), ('0102', 0.006006006006006006), ('0200', 0.02002002002002002), ('0201', 0.004004004004004004), ('0202', 0.035035035035035036), ('0203', 0.06306306306306306), ('0204', 0.01001001001001001), ('0300', 0.02002002002002002), ('0301', 0.036036036036036036), ('0302', 0.025025025025025027), ('0304', 0.004004004004004004), ('0400', 0.5915915915915916), ('0402', 0.05805805805805806), ('0403', 0.01001001001001001), ('0404', 0.008008008008008008)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",-1,"[('0000', 0.024024024024024024), ('0001', 0.021021021021021023), ('0002', 0.037037037037037035), ('0003', 0.01001001001001001), ('0004', 0.014014014014014014), ('0100', 0.09109109109109109), ('0101', 0.08308308308308308), ('0102', 0.031031031031031032), ('0200', 0.04004004004004004), ('0201', 0.36236236236236236), ('0202', 0.037037037037037035), ('0203', 0.028028028028028028), ('0204', 0.06006006006006006), ('0302', 0.055055055055055056), ('0304', 0.04004004004004004), ('0402', 0.014014014014014014), ('0403', 0.021021021021021023), ('0404', 0.031031031031031032)]"
"[[[0. 0. 0. 0. 0.]
  [1. 0. 0. 1. 1.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",-1,"[('0000', 0.07142857142857142), ('0001', 0.07142857142857142), ('0002', 0.07142857142857142), ('0003', 0.07142857142857142), ('0004', 0.07142857142857142), ('0102', 0.07142857142857142), ('0202', 0.07142857142857142), ('0203', 0.07142857142857142), ('0204', 0.07142857142857142), ('0302', 0.07142857142857142), ('0304', 0.07142857142857142), ('0402', 0.07142857142857142), ('0403', 0.07142857142857142), ('0404', 0.07142857142857142)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",-1,"[('0000', 0.01701701701701702), ('0001', 0.03003003003003003), ('0002', 0.05305305305305305), ('0003', 0.07207207207207207), ('0004', 0.042042042042042045), ('0100', 0.042042042042042045), ('0101', 0.023023023023023025), ('0102', 0.06706706706706707), ('0200', 0.02702702702702703), ('0201', 0.06906906906906907), ('0202', 0.08008008008008008), ('0203', 0.036036036036036036), ('0204', 0.01701701701701702), ('0300', 0.036036036036036036), ('0301', 0.14714714714714713), ('0302', 0.042042042042042045), ('0304', 0.08508508508508508), ('0402', 0.03303303303303303), ('0403', 0.03903903903903904), ('0404', 0.042042042042042045)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",1,"[('0000', 0.1), ('0001', 0.04), ('0002', 0.02), ('0003', 0.04), ('0004', 0.14), ('0100', 0.3), ('0102', 0.04), ('0202', 0.02), ('0203', 0.04), ('0204', 0.06), ('0302', 0.06), ('0304', 0.04), ('0402', 0.04), ('0403', 0.04), ('0404', 0.02)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",1,"[('0000', 0.009009009009009009), ('0001', 0.02902902902902903), ('0002', 0.01901901901901902), ('0003', 0.016016016016016016), ('0004', 0.025025025025025027), ('0100', 0.025025025025025027), ('0101', 0.028028028028028028), ('0102', 0.011011011011011011), ('0200', 0.014014014014014014), ('0201', 0.026026026026026026), ('0202', 0.016016016016016016), ('0203', 0.02002002002002002), ('0204', 0.07007007007007007), ('0300', 0.5805805805805806), ('0302', 0.028028028028028028), ('0304', 0.03203203203203203), ('0402', 0.04504504504504504), ('0403', 0.003003003003003003), ('0404', 0.003003003003003003)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 1. 0.]
  [0. 1. 0. 0. 0.]]]",-1,"[('0000', 0.023809523809523808), ('0001', 0.023809523809523808), ('0002', 0.05238095238095238), ('0003', 0.023809523809523808), ('0004', 0.0380952380952381), ('0100', 0.10952380952380952), ('0101', 0.2761904761904762), ('0102', 0.0380952380952381), ('0202', 0.06666666666666667), ('0203', 0.023809523809523808), ('0204', 0.09047619047619047), ('0302', 0.10952380952380952), ('0304', 0.0380952380952381), ('0402', 0.0380952380952381), ('0403', 0.023809523809523808), ('0404', 0.023809523809523808)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.03303303303303303), ('0001', 0.011011011011011011), ('0002', 0.035035035035035036), ('0003', 0.05005005005005005), ('0004', 0.1041041041041041), ('0100', 0.013013013013013013), ('0101', 0.02002002002002002), ('0102', 0.005005005005005005), ('0200', 0.05405405405405406), ('0201', 0.03303303303303303), ('0202', 0.08508508508508508), ('0203', 0.04604604604604605), ('0204', 0.03903903903903904), ('0300', 0.03303303303303303), ('0301', 0.06106106106106106), ('0302', 0.005005005005005005), ('0304', 0.04104104104104104), ('0400', 0.06906906906906907), ('0401', 0.18118118118118118), ('0402', 0.013013013013013013), ('0403', 0.02002002002002002), ('0404', 0.04804804804804805)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",-1,"[('0000', 0.04904904904904905), ('0001', 0.02902902902902903), ('0002', 0.02902902902902903), ('0003', 0.07007007007007007), ('0004', 0.015015015015015015), ('0100', 0.03203203203203203), ('0101', 0.01701701701701702), ('0102', 0.02002002002002002), ('0104', 0.009009009009009009), ('0200', 0.04704704704704705), ('0201', 0.02902902902902903), ('0202', 0.06806806806806807), ('0203', 0.036036036036036036), ('0204', 0.03403403403403404), ('0300', 0.009009009009009009), ('0301', 0.03903903903903904), ('0302', 0.0890890890890891), ('0303', 0.062062062062062065), ('0304', 0.03803803803803804), ('0400', 0.14114114114114115), ('0401', 0.06606606606606606), ('0402', 0.009009009009009009), ('0403', 0.04004004004004004), ('0404', 0.022022022022022022)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",1,"[('0000', 0.032520325203252036), ('0001', 0.008130081300813009), ('0002', 0.08943089430894309), ('0003', 0.11382113821138211), ('0004', 0.008130081300813009), ('0100', 0.04065040650406504), ('0101', 0.008130081300813009), ('0102', 0.008130081300813009), ('0104', 0.12195121951219512), ('0200', 0.024390243902439025), ('0201', 0.008130081300813009), ('0204', 0.008130081300813009), ('0300', 0.008130081300813009), ('0301', 0.06504065040650407), ('0302', 0.3008130081300813), ('0304', 0.04878048780487805), ('0404', 0.10569105691056911)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 0. 0. 0.]]]",1,"[('0000', 0.009009009009009009), ('0001', 0.043043043043043044), ('0002', 0.02902902902902903), ('0003', 0.018018018018018018), ('0004', 0.02902902902902903), ('0100', 0.007007007007007007), ('0101', 0.016016016016016016), ('0102', 0.02702702702702703), ('0104', 0.02002002002002002), ('0200', 0.02002002002002002), ('0201', 0.016016016016016016), ('0203', 0.022022022022022022), ('0204', 0.009009009009009009), ('0300', 0.007007007007007007), ('0301', 0.009009009009009009), ('0302', 0.036036036036036036), ('0303', 0.46146146146146144), ('0304', 0.023023023023023025), ('0402', 0.09009009009009009), ('0403', 0.08308308308308308), ('0404', 0.025025025025025027)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",-1,"[('0000', 0.022022022022022022), ('0001', 0.013013013013013013), ('0002', 0.02902902902902903), ('0003', 0.025025025025025027), ('0004', 0.1031031031031031), ('0100', 0.02002002002002002), ('0101', 0.011011011011011011), ('0102', 0.02902902902902903), ('0104', 0.018018018018018018), ('0200', 0.018018018018018018), ('0201', 0.022022022022022022), ('0203', 0.02002002002002002), ('0204', 0.02702702702702703), ('0300', 0.022022022022022022), ('0301', 0.08408408408408409), ('0302', 0.02002002002002002), ('0303', 0.043043043043043044), ('0304', 0.031031031031031032), ('0401', 0.3563563563563564), ('0402', 0.07307307307307308), ('0403', 0.008008008008008008), ('0404', 0.005005005005005005)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",-1,"[('0000', 0.08503937007874016), ('0001', 0.014173228346456693), ('0002', 0.014173228346456693), ('0003', 0.026771653543307086), ('0004', 0.07716535433070866), ('0100', 0.05354330708661417), ('0101', 0.12598425196850394), ('0102', 0.03779527559055118), ('0104', 0.04251968503937008), ('0200', 0.03307086614173228), ('0201', 0.02047244094488189), ('0203', 0.14645669291338584), ('0204', 0.05354330708661417), ('0300', 0.02047244094488189), ('0301', 0.05826771653543307), ('0302', 0.11653543307086614), ('0304', 0.047244094488188976), ('0404', 0.026771653543307086)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",1,"[('0000', 0.014256619144602852), ('0001', 0.016293279022403257), ('0002', 0.032586558044806514), ('0003', 0.016293279022403257), ('0004', 0.006109979633401222), ('0100', 0.006109979633401222), ('0101', 0.024439918533604887), ('0102', 0.010183299389002037), ('0104', 0.014256619144602852), ('0200', 0.010183299389002037), ('0201', 0.010183299389002037), ('0203', 0.05702647657841141), ('0204', 0.038696537678207736), ('0300', 0.032586558044806514), ('0301', 0.006109979633401222), ('0302', 0.006109979633401222), ('0304', 0.04276985743380855), ('0403', 0.6456211812627292), ('0404', 0.010183299389002037)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",-1,"[('0000', 0.0625), ('0001', 0.0625), ('0002', 0.0625), ('0003', 0.0625), ('0004', 0.0625), ('0100', 0.0625), ('0101', 0.0625), ('0102', 0.0625), ('0104', 0.0625), ('0200', 0.0625), ('0201', 0.0625), ('0204', 0.0625), ('0300', 0.0625), ('0301', 0.0625), ('0304', 0.0625), ('0404', 0.0625)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",1,"[('0000', 0.01701701701701702), ('0001', 0.006006006006006006), ('0002', 0.025025025025025027), ('0003', 0.03203203203203203), ('0004', 0.008008008008008008), ('0100', 0.05205205205205205), ('0101', 0.036036036036036036), ('0102', 0.008008008008008008), ('0104', 0.05305305305305305), ('0200', 0.015015015015015015), ('0201', 0.05005005005005005), ('0202', 0.2012012012012012), ('0203', 0.055055055055055056), ('0204', 0.04904904904904905), ('0300', 0.01701701701701702), ('0301', 0.04904904904904905), ('0302', 0.04104104104104104), ('0303', 0.11611611611611612), ('0304', 0.024024024024024024), ('0401', 0.04604604604604605), ('0402', 0.03003003003003003), ('0403', 0.022022022022022022), ('0404', 0.04704704704704705)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 0. 0. 0.]]]",-1,"[('0000', 0.07007007007007007), ('0001', 0.023023023023023025), ('0002', 0.014014014014014014), ('0003', 0.04004004004004004), ('0004', 0.14514514514514515), ('0100', 0.02702702702702703), ('0101', 0.009009009009009009), ('0102', 0.023023023023023025), ('0104', 0.014014014014014014), ('0200', 0.011011011011011011), ('0201', 0.005005005005005005), ('0203', 0.13313313313313313), ('0204', 0.025025025025025027), ('0300', 0.07207207207207207), ('0301', 0.016016016016016016), ('0302', 0.05005005005005005), ('0304', 0.021021021021021023), ('0402', 0.15615615615615616), ('0403', 0.09509509509509509), ('0404', 0.05005005005005005)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.07707707707707707), ('0001', 0.03003003003003003), ('0002', 0.003003003003003003), ('0003', 0.026026026026026026), ('0004', 0.03803803803803804), ('0100', 0.044044044044044044), ('0101', 0.05005005005005005), ('0102', 0.04704704704704705), ('0103', 0.11711711711711711), ('0104', 0.08308308308308308), ('0200', 0.026026026026026026), ('0201', 0.02902902902902903), ('0202', 0.02702702702702703), ('0203', 0.04504504504504504), ('0204', 0.02902902902902903), ('0300', 0.02002002002002002), ('0301', 0.008008008008008008), ('0302', 0.05905905905905906), ('0303', 0.016016016016016016), ('0304', 0.016016016016016016), ('0400', 0.07907907907907907), ('0401', 0.024024024024024024), ('0402', 0.04704704704704705), ('0403', 0.02902902902902903), ('0404', 0.03003003003003003)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [1. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",1,"[('0000', 0.02902902902902903), ('0001', 0.025025025025025027), ('0002', 0.02902902902902903), ('0003', 0.03003003003003003), ('0004', 0.03203203203203203), ('0100', 0.014014014014014014), ('0101', 0.035035035035035036), ('0102', 0.05905905905905906), ('0103', 0.055055055055055056), ('0200', 0.042042042042042045), ('0201', 0.4044044044044044), ('0202', 0.06006006006006006), ('0203', 0.03003003003003003), ('0302', 0.03003003003003003), ('0303', 0.06006006006006006), ('0304', 0.022022022022022022), ('0402', 0.02702702702702703), ('0403', 0.003003003003003003), ('0404', 0.013013013013013013)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.037037037037037035), ('0001', 0.04504504504504504), ('0002', 0.036036036036036036), ('0003', 0.012012012012012012), ('0004', 0.03203203203203203), ('0100', 0.043043043043043044), ('0101', 0.03403403403403404), ('0102', 0.07107107107107107), ('0103', 0.043043043043043044), ('0200', 0.03403403403403404), ('0201', 0.05005005005005005), ('0202', 0.057057057057057055), ('0203', 0.042042042042042045), ('0300', 0.016016016016016016), ('0301', 0.12212212212212212), ('0302', 0.04004004004004004), ('0303', 0.024024024024024024), ('0304', 0.037037037037037035), ('0400', 0.06806806806806807), ('0401', 0.04004004004004004), ('0402', 0.03403403403403404), ('0403', 0.02902902902902903), ('0404', 0.05305305305305305)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 1. 0. 0.]
  [0. 0. 1. 1. 0.]
  [0. 0. 0. 1. 0.]]

 [[1. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 1. 0.]
  [0. 0. 0. 0. 0.]
  [1. 1. 1. 0. 0.]]]",1,"[('0001', 0.5), ('0002', 0.5), ('0003', 0.0), ('0004', 0.0), ('0100', 0.0), ('0101', 0.0), ('0102', 0.0), ('0104', 0.0), ('0200', 0.0), ('0201', 0.0), ('0204', 0.0), ('0300', 0.0), ('0301', 0.0), ('0304', 0.0), ('0404', 0.0)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [0. 1. 0. 0. 0.]
  [0. 1. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 1.]
  [0. 0. 0. 0. 0.]
  [1. 0. 0. 0. 0.]]]",-1,"[('0000', 0.016016016016016016), ('0001', 0.01901901901901902), ('0002', 0.1021021021021021), ('0003', 0.04004004004004004), ('0004', 0.012012012012012012), ('0100', 0.06106106106106106), ('0101', 0.01901901901901902), ('0102', 0.13913913913913914), ('0103', 0.03403403403403404), ('0200', 0.05305305305305305), ('0201', 0.1041041041041041), ('0202', 0.07707707707707707), ('0203', 0.012012012012012012), ('0300', 0.15815815815815815), ('0302', 0.028028028028028028), ('0303', 0.04004004004004004), ('0304', 0.01901901901901902), ('0402', 0.01901901901901902), ('0403', 0.028028028028028028), ('0404', 0.01901901901901902)]"
"[[[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]

 [[0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]
  [0. 0. 0. 0. 0.]]]",1,"[('0000', 0.031031031031031032), ('0001', 0.013013013013013013), ('0002', 0.025025025025025027), ('0003', 0.05105105105105105), ('0004', 0.026026026026026026), ('0100', 0.003003003003003003), ('0101', 0.03003003003003003), ('0102', 0.06706706706706707), ('0103', 0.06606606606606606), ('0104', 0.11511511511511512), ('0200', 0.07007007007007007), ('0201', 0.057057057057057055), ('0202', 0.07607607607607608), ('0203', 0.006006006006006006), ('0204', 0.013013013013013013), ('0300', 0.01701701701701702), ('0301', 0.022022022022022022), ('0302', 0.026026026026026026), ('0303', 0.055055055055055056), ('0304', 0.05105105105105105), ('0400', 0.05405405405405406), ('0401', 0.02002002002002002), ('0402', 0.03403403403403404), ('0403', 0.04804804804804805), ('0404', 0.023023023023023025)]"
